,name,text
23,Выпускной,"Вот танцуют девочки: кольца, серьги, фенечки. Вот танцуют мальчики. Девочки влюбляются..... Только бы родители это не увидели Не забрали нас домой в этот вечер выпускной Вот танцуют девочки: кольца, серьги, фенечки Вот танцуют мальчики. Девочки влюбляются Только бы родители это не увидели Не забрали нас домой в этот вечер выпускной Наконец-то лето, кончились уроки Наконец-то лето. Всем гулять пора Выпускной у класса - это будет классно Выпускной у класса будет до утра До свиданья, мама. До свиданья, папа До утра сегодня будем мы гулять Пусть DJ играет, все в округе знают Выпускной у класса - будем танцевать Вот танцуют девочки: кольца, серьги, фенечки Вот танцуют мальчики. Девочки влюбляются Только бы родители это не увидели Не забрали нас домой в этот вечер выпускной Наступило лето, кончились уроки Прозвенел последний школьный наш звонок Может и не встретим мы друг друга больше Веселись, ребята, не жалея ног До свиданья, мама. До свиданья, папа До утра сегодня будем мы гулять Пусть DJ играет, все в округе знают Выпускной у класса - будем танцевать Вот танцуют девочки: кольца, серьги, фенечки Вот танцуют мальчики. Девочки влюбляются Только бы родители это не увидели Не забрали нас домой в этот вечер выпускной Вот танцуют девочки: кольца, серьги, фенечки Вот танцуют мальчики. Девочки влюбляются Только бы родители это не увидели Не забрали нас домой в этот вечер выпускной "
24,Уходи,"Твое дыхание, твои глаза и пальцы рук твоих усталых - Все это так знакомо, где-то было... Или мне казалось, Что у нас уже практически с тобою ничего не осталось. Заходишь, как к себе домой и вещи собираешь, Все что мне дорого ломаешь, бьешь, с собою забираешь. Глаза, слова и губы - все это давно забыто. Я не хочу, чтоб запах рук остался на щеках моих небритых. Все забери, что ты мне подарила и разорви ты старый наш фотоальбом, Записки, письма, слова в автоответчик сожги, сотри, Давай забудем обо всем. Себе оставлю только фото, впрочем, можешь взять и фото. Я не хочу, чтоб о тебе мне напоминало что-то. Уходишь? Что ж давай прощаться. Все это не могло, ты знаешь, так больше продолжаться. Уходи, если сможешь. Стань опять одинокой. Забирай все что хочешь, Только сердце не трогай! Уходи, если сможешь. Стань опять одинокой. Забирай все что хочешь, Только сердце не трогай! Знаю знаешь, и я это не скрою, Мне было хорошо все это время лишь с тобою. Да что я говорю! Тебе давно уже не важно! Ты все мои слова по жизни называла лажей. Слышишь? Слышишь, как сердце мое бьется? Ты хочешь посмотреть, как это сердце разобьется? Ведь все что в нем хранится, для тебя ничего не значит... Я остаюсь один. Моя душа и сердце плачет... Уходи, если сможешь. Стань опять одинокой. Забирай все что хочешь, Только сердце не трогай! Уходи, если сможешь. Стань опять одинокой. Забирай все что хочешь, Только сердце не трогай! Уходи, если сможешь. Стань опять одинокой. Забирай все что хочешь, Только сердце не трогай! Уходи, если сможешь. Стань опять одинокой. Забирай все что хочешь, Только сердце не трогай!"
25,Девушки востока,"Сегодня в клубе ночью будет танцы, Приедут в гости даже иностранцы. Там очень много девчонок отдыхает, Но мне нельзя туда, меня там точно знают. И встретил я восточную царицу, В нее успел без памяти влюбиться. Она меня к себе не подпускала, Она Алсу, она из Татарстана. На дискотеке музыка играет, Мужчины дам на танец приглашает. И я себе уже одну приметил, Она была красивей всех на свете. Я подошел к ней, от любви сгорая, Прошу простить меня, что я вас приглашаю. Она гитару об меня сломала, Она Земфира из Башкортостана. Вот вы какие, девушки Востока, Не понимаете ну как мне одиноко. И поцелуев, знаю, не добиться, Придется сразу мне на вас жениться. Вот вы какие, девушки Востока, Не поступайте вы со мной жестоко. Ведь я любви своей скрывать не стану, Уйду к Жасмин она из Дагестана."
26,Замужем,"Снова одна ночью без сна Завтра с утра ты выйдешь замуж Так мало лет, а счастья нет Скоро рассвет, а ты рыдаешь В платье стоишь свадебном ты Ты так давно о нем мечтала Но под фатой слезы рекой Ты не моей женою стала Теперь ты замужем И тебе не нужен я уже А моя девчонка замужем И теперь не нужен я уже Я такой не нужен Бросить бы все и убежать Но на руке кольцо сверкает Ты не могла так долго ждать И ты в чужих объятьях таешь В платье стоишь свадебном ты Ты так давно о нем мечтала Но под фатой слезы рекой Ты не моей женою стала Теперь ты замужем И тебе не нужен я уже А моя девчонка замужем И теперь не нужен я уже Я такой не нужен Замужем А моя девчонка замужем Я теперь не нужен Замужем А моя девчонка замужем Я такой не нужен Ты замужем И тебе не нужен я уже А моя девчонка замужем И теперь не нужен я уже Я такой не нужен Замужем А моя девчонка замужем И теперь не нужен я уже А моя девчонка замужем Я такой не нужен."
27,Танцуют все,Я простой обычный парень И все меня знают Я учусь в институте Но я там не появляюсь Каждый вечер на тусовках Каждой ночью я в я в клубах И конечно не забуду о своих подругах Меня попса не вставляет Запоют мороз по коже Есть такие команды Просто слушать не возможно Я сегодня вместе с вами Объявлю войну попсе Ну короче всё нормально Камон – «Танцуют все!» Меня Рамштайн не заводит А Лимп Бизкит ломает Всё равно я в английском ничего не понимаю Я возьму не много пива Я вообще люблю пиво Эй девчонки камон Не проходите мимо Но при выборе тусовки Нужно быть осторожным Иногда такое включат Просто слушать не возможно Я сегодня вместе с вами Объявлю войну попсе Ну короче всё нормально Камон – «Танцуют все!» Я простой обычный парень И все меня знают Я учусь в институте Но я там не появляюсь Каждый вечер на тусовках Каждой ночью я в я в клубах И конечно не забуду о своих подругах Меня попса не вставляет Запоют мороз по коже Есть такие команды Просто слушать не возможно Я сегодня вместе с вами Объявлю войну попсе Ну короче всё нормально Камон – «Танцуют все!» Меня Рамштайн не заводит А Лимп Бизкит ломает Всё равно я в английском ничего не понимаю Я возьму не много пива Я вообще люблю пиво Эй девчонки камон Не проходите мимо Но при выборе тусовки Нужно быть осторожным Иногда такое включат Просто слушать не возможно Я сегодня вместе с вами Объявлю войну попсе Ну короче всё нормально Камон – «Танцуют все!» Я простой обычный парень И все меня знают Не учусь в институте Меня от туда выгоняют Не пускают меня в клубы На тусовки не зовут И своей любимой песней Я замучил всех вокруг И лучший друг говорит мне Ты всех напрягаешь В шоубизнесе чувак Ты ничего не понимаешь Я сегодня в подъезде Объявлю войну попсе Леха где мои колонки Камон – «Танцуют все!»
28,Он тебя целует,"Вечером тёплым брожу один. Ты не сможешь вернуть её шепчет мне нежно дождь. Знаю, что встречу тебя с другим, Лучше это была не ты, Но рядом с ним ты идёшь. Я ж тебя так любил, так любил. Думал, что ты ждала меня, Что же ты сделала. Я ж тебя так любил, так любил, А теперь потерял тебя. А он тебя целует, говорит что любит И ночами обнимает, к сердцу прижимает. А я мучаюсь от боли, со своей любовью, Фотографии в альбоме о тебе напомнят. А он тебя целует, говорит что любит И ночами обнимает, к сердцу прижимает. А я мучаюсь от боли, со своей любовью, Фотографии в альбоме о тебе напомнят. О тебе... Вечером тёплым гремит гроза. Снова вижу я вас вдвоём, ты улыбаешься. В сторону я отвожу глаза, Что же делаешь ты со мной Зачем издеваешься ? Я ж тебя так любил, так любил. Думал, что ты ждала меня, Что же ты сделала. Я ж тебя так любил, так любил, А теперь потерял тебя. А он тебя целует, говорит что любит И ночами обнимает, к сердцу прижимает. А я мучаюсь от боли, со своей любовью, Фотографии в альбоме о тебе напомнят. А он тебя целует, говорит что любит И ночами обнимает, к сердцу прижимает. А я мучаюсь от боли, со своей любовью, Фотографии в альбоме о тебе напомнят. О тебе..."
29,Стоят подружки,"Ко мне пришел Мой самый лучший друг И говорит: ""Давай найдем подруг"" Как много их Красивых таких Ты любишь этих А я других Стоят девчонки - юбки по колено У перехода метрополитена Привет, девчонки, я хороший мальчик Пойдем ко мне, родители на даче Опять одни Сидим мой друг и я На лето все Разъехались друзья А нам найти Девчонок так легко Мы встретим их У станции метро Стоят девчонки - юбки по колено У перехода метрополитена Привет, девчонки, я хороший мальчик Пойдем ко мне, родители на даче Стоят девчонки - юбки по колено У перехода метрополитена Привет, девчонки, я хороший мальчик Пойдем ко мне, родители на даче Ко мне пришел Мой самый лучший друг И говорит: ""Давай найдем подруг"" Как много их Красивых таких Ты любишь этих А я других Стоят девчонки - юбки по колено У перехода метрополитена Привет, девчонки, я хороший мальчик Пойдем ко мне, родители на даче Стоят девчонки - юбки по колено У перехода метрополитена Привет, девчонки, я хороший мальчик Пойдем ко мне, родители на даче"
30,Маленькие девочки,"Маленькие девочки В первый раз влюбляются, Маленькие девочки Каждый ошибается, Маленькие девочки Это не считается, Маленькие девочки Вы такие маленькие. Маленькие девочки В первый раз влюбляются, Маленькие девочки Каждый ошибается, Маленькие девочки Вечером на улицу, Маленькие девочки В первый раз целуются. Что с тобой случилось? Что ты горько плачешь? Ну, не получилось, И ушел твой мальчик. На четыре года Ты его моложе, Не грусти родная Подожди немного. Что с тобой случилось? Потеряла счастье, Запрещает мама С ним тебе встречаться, Надо бы учиться На одни пятерки, &gt;Но одни мальчишки В сердце у девчонки. Снова губы красишь Красною помадой, Не доволен папа Так ему и надо. Что ты там рисуешь Тушью над глазами? Краситься так ярко Запрещает мама. Что с тобой случилось? Что ты горько плачешь? Ну, не получилось, И ушел твой мальчик. На четыре года Ты его моложе, Не грусти родная Подожди немного"
31,"Не бойся, я с тобой","Почему же так темно, просто я закрыл глаза И не вижу ничего, только чувствую тебя Ты дрожишь в моих руках, потеряла ты покой Тебя крепче обниму, ты не бойся, я с тобой Я останусь у тебя и тихонько посижу Для тебя, любовь моя, сказку на ночь расскажу И теплее сразу стал дом холодный и пустой Всю любовь тебе отдам, ты не бойся, я с тобой Почему же так тепло, просто ты в моих руках Засыпаешь так легко с поцелуем на губах Будем вместе мы всегда, даже если в снах твоих И любовь, что есть у нас, мы разделим на двоих Почему же так легко, просто любишь ты меня Пусть всегда мое тепло будет только для тебя Светит нам с тобой в окно солнца лучик золотой Встретим новый день вдвоем, ты не бойся, я с тобой Почему так счастлив я, догадайся ты сама Благодарен я судьбе за любовь что нам дана И никто и никогда нас не разлучит с тобой Я останусь навсегда с самой нежной и родной Я останусь у тебя и тихонько посижу Для тебя, любовь моя, сказку на ночь расскажу И светлее сразу стал дом холодный и пустой Всю любовь тебе отдал, ты не бойся, я с тобой"
32,У реки девчонка,"У реки девчонка горевала По реке ночной цветочек плыл Ведь девчонке нужно очень мало Нужно чтобы кто-нибудь ее любил Да, любовь, любовь - она такая Даже если больше нету сил Ты не плачь, не плачь моя родная Цветочек наш уплыл, но я тебя любил У реки девчонка горевала А любовь ей придавала сил В воду бросилась она не зная Что цветок давным-давно уже уплыл Да, любовь, любовь - она такая Даже если больше нету сил Ты не плачь, не плачь моя родная Цветочек наш уплыл, но я тебя любил Да, любовь, любовь - она такая Даже если больше нету сил Ты не плачь, не плачь моя родная Цветочек наш уплыл, но я тебя любил"
33,Думала,"Говорила, что меня не видела, Обнимала и тихо ненавидела. Обещала быть моей любимою И глазами хлопала невинными. И на все, на все мои признания - Получал я только обещания. Я не знаю, что ты там задумала, Дам я время, чтобы ты подумала. Думала, думала, думала Время быстро пролетало, а ты всё обещала. Думала, думала, думала И мальчишке молодому все уши прожужжала. Думала, думала, думала Ни ответа, ни привета, ты опять пропала. Думала, думала, думала Вот такая вот история. Ла-ла-ла-ла-ла. Говорила, что меня не видела, Целовала и тихо ненавидела. Вечерами от меня скрывалась ты, Может просто, просто испугалась ты. Ты не думай, долго ждать не буду я, И назло влюблюсь в твою подругу я. Ведь она давно мне глазки строила, ты подумай, ведь пока с тобою я. Думала, думала, думала Время быстро пролетало, а ты всё обещала. Думала, думала, думала И мальчишке молодому все уши прожужжала. Думала, думала, думала Ни ответа, ни привета, ты опять пропала. Думала, думала, думала Вот такая вот история. Ла-ла-ла-ла-ла. Думала, думала, думала Всё ты в жизни потеряла. Ла-ла-ла-ла-ла"
34,Только для тебя,"Только для тебя На чёрном море корабли, корабли. Только для тебя Я обойду вокруг земли, я земли. Только для тебя Найду друзей я на луне, на луне. Хочешь одного Я привезу его тебе, я тебе. Ла ла ла ла, ла ла ла ла ла, Ла ла ла ла ла, а мне всё мало. Ла ла ла ла ла, ла ла ла ла ла, Ла ла ла ла ла, а мне всё мало. Ла ла ла ла, ла ла ла ла ла, Ла ла ла ла ла, а мне всё мало. Ла ла ла ла ла, ла ла ла ла ла, Ла ла ла ла ла, а мне всё мало. Только для тебя Купил билеты я в кино, я в кино. Только для тебя Я прилечу на НЛО, НЛО. Только для тебя Я покоряю Эверест, Эверест. Только не пойму Зачем же я туда залез, я залез. Ла ла ла ла ла, ла ла ла ла ла, Ла ла ла ла ла, а мне всё мало. Ла ла ла ла ла, ла ла ла ла ла, Ла ла ла ла ла, а мне всё мало. Только для тебя Взлетает в небо самолёт, самолёт. Только для тебя Уносит он меня в полёт, он в полёт. Только для тебя Я много песен сочиню, сочиню. Только золотой Я грамофон не получу, получу. Ла ла ла ла ла, ла ла ла ла ла, Ла ла ла ла ла, а мне всё мало. Ла ла ла ла ла, ла ла ла ла ла, Ла ла ла ла ла, а мне всё мало. А мне всё мало, а мне всё мало. А мне всё мало, а мне всё мало."
35,Что мне делать с тобой?,"Что, что мне делать с тобою? Ты моя радость и горе! Сделала мне очень больно. Что, что мне делать с тобою? Не люблю с тобой спорить. Лучше смириться с судьбою. Закрыла ты, лицо руками, И просишь всё меня забыть. Я не могу, ты это знаешь, В последний раз тебя простить . И я уже тебе не верю, И оправдания не в счёт. Я ухожу, не хлопнув дверью, Пусть тебе в жизни повезёт. Что, что мне делать с тобою? Ты моя радость и горе! Сделала мне очень больно. Что, что мне делать с тобою? Не люблю с тобой спорить. Лучше смириться с судьбою. Нам не вернуть того, что было, И нам с тобой не по-пути. Как жаль, что ты меня забыла, Любовь нам нашу не спасти. И я уже тебе не верю. И слёзы вовсе не к чему. И мне с тобой нет смысла спорить, Прости я молча ухожу. Что, что мне делать с тобою? Ты моя радость и горе! Сделала мне очень больно. Что, что мне делать с тобою? Не люблю с тобой спорить. Лучше смириться с судьбою."
36,Он не я,"Остаюсь я один, даже сердце не бьётся, А обида в душе навсегда остаётся, И только голубем белым к тебе улетают Все приветы мои адресата не знают. И далеко-далеко ты с другим остаёшься, И взаимной любви от него не добьёшься. И ты уже не живёшь, не страдаешь, не дышишь, Ты останешься с ним, а меня не услышишь. Он не я, не разбудит утром, Он не я, и ласкать не будет Он тебя. И таким же тёплым, Как и я, никогда не будет. Он не я, нежных слов не слышно, Он не я, я здесь третий лишний, Вместе с ним остаёшься, знаю. Что ж, тогда прощай, родная. Остаёшься ты с ним, пусть судьба так решила, С ним тебе хорошо, а меня ты забыла. И только голуби в небе летают, летают И дорогу к тебе навсегда забывают И даже верить не хочешь, что я так страдаю, С каждым днем всё сильней о тебе я мечтаю. Но только слёзы не сохнут и голос всё тише, Ты останешься с ним, а меня не услышишь. Он не я, не разбудит утром, Он не я, и ласкать не будет Он тебя. И таким же тёплым, Как и я, никогда не будет. Он не я, нежных слов не слышно, Он не я, я здесь третий лишний, Вместе с ним остаёшься, знаю. Что ж, тогда прощай, родная. Родная, родная..."
37,Серёжа,"Почему ты обходишь вновь меня стороной, Почему избегаешь снова встречи со мной? Ты пойми, мне не важно сколько было парней У тебя до того, как ты стала моей. Я не ем и не сплю уже несколько дней И давно уже жду, что ты станешь моей. Почему же опять, ты мне не позвонишь? Я хочу быть с тобой, лишь с тобою, малыш. Пишу тебе письмо и, как всегда, сжигаю. В нём строчки из хита: ""Лишь о тебе мечтаю"". А завтра мы увидимся с тобою снова, Но мимо ты пройдешь, мне не сказав ни слова. Пишу тебе стихи и как всегда сжигаю. И в этих строчках я лишь о тебе мечтаю. Мне для тебя писать стихи совсем не сложно. Ну всё целую, ниже подпись - твой Серёжа... Ты такая одна, ни к чему эта ложь, Ты не та, за кого ты себя выдаёшь. Ты своей красотой многих сводишь с ума, Только вместе, боюсь, нам не быть никогда. Я хочу подойти, но боюсь, что в ответ Как и всем ты ответишь холодное - нет. Напишу я письмо и сожгу его вновь, Но горит лишь бумага, не сгорает любовь. Пишу тебе письмо и, как всегда, сжигаю. В нём строчки из хита: ""Лишь о тебе мечтаю"". А завтра мы увидимся с тобою снова, Но мимо ты пройдешь, мне не сказав ни слова. Пишу тебе стихи и как всегда сжигаю. И в этих строчках я лишь о тебе мечтаю. Мне для тебя писать стихи совсем не сложно. Ну всё целую, ниже подпись - твой Серёжа... Пишу тебе письмо и, как всегда, сжигаю. В нём строчки из хита: ""Лишь о тебе мечтаю"". А завтра мы увидимся с тобою снова, Но мимо ты пройдешь, мне не сказав ни слова. Пишу тебе стихи и как всегда сжигаю. И в этих строчках я лишь о тебе мечтаю. Мне для тебя писать стихи совсем не сложно. Ну всё целую, ниже подпись - твой Серёжа... Пишу тебе письмо и, как всегда, сжигаю. В нём строчки из хита: ""Лишь о тебе мечтаю"". А завтра мы увидимся с тобою снова, Но мимо ты пройдешь, мне не сказав ни слова. Пишу тебе стихи и как всегда сжигаю. И в этих строчках я лишь о тебе мечтаю. Мне для тебя писать стихи совсем не сложно. Ну всё целую, ниже подпись - твой Серёжа..."
38,Выбирай сама,"Двое нас только ты лишь одна И любовь ты свою на двоих разделяешь! То один, то другой у тебя Кто же лучше из нас, кто красивей не знаешь! Знаешь ты, что втроем нам не быть Значит с кем то из нас нужно будет расстаться! Выбирай и решай поскорей Просто из-за тебя не хотим мы ругаться! А ну попробуй угадай Кого ты хочешь выбирай! Нас только двое ты одна Короче выбирай сама! Короче выбирай сама! Двое нас только ты лишь одна То с одним, то с другим вечерами гуляешь! Понедельник целуешься с ним А во вторник уже ты меня обнимаешь! Может хватит за нами ходить Выбирай поскорей, с кем ты хочешь остаться! Ты не можешь двоих нас любить Не хватала еще из-за девчонок ругаться! А ну попробуй угадай Кого ты хочешь выбирай! Нас только двое ты одна Короче выбирай сама! Короче выбирай сама! А ну попробуй угадай Кого ты хочешь выбирай! Нас только двое ты одна Короче выбирай сама! Короче выбирай сама!"
39,"Доброй, нежной, ласковой","Солнышком, Была ты ясным солнышком, Ушла, исчезла, И остались тучи без тебя. Самою Красивою и доброю Ты навсегда останешься Такою для меня. Самой доброю, самой нежною, Самой ласковой. Самой доброю, самой нежною, Самой ласковой. А-а-а-а, А-а, а-а. Рыбкою, Ты золотою рыбкою, Как в сказке, в синем море Уплывала навсегда. Ты плыви, Плыви, моя любимая, Но не забудь исполнить Три желанья для меня. Самою доброю, самой нежною, Самой ласковой. Самой доброю, самой нежною, Самой ласковой. Самой доброю, самой нежною, Самой ласковой. Самой доброю, самой нежною, Самой ласковой. А-а-а-а, А-а, а-а. А-а-а-а, А-а, а-а. Девочкой, Была моей ты девочкой, Но с каждым днём взрослее ты И дальше от меня Только знай, Что даже через сотни лет Любимою останешься Девчонкой для меня. Самой доброю, самой нежною, Самой ласковой. Самой доброю, самой нежною, Самой ласковой. Самой доброю, самой нежною, Самой ласковой. Самой доброю, самой нежною, Самой ласковой. А-а-а-а."
40,"Молодой, красивый","Этот теплый вечер, был таким счастливым Только все испортил, моросящий дождь. Я стоял промокший, молодой, красивый И ещё не знал я, что ты не придёшь. Я стоял промокший, молодой, красивый И ещё не знал я, что ты не придёшь. Я стоял промокший, и такой счастливый А бродяга ветер, нагонял беду. Капли, как слезинки по щекам не бритым Но не стоит плакать, плакать пацану Капли, как слезинки по щекам не бритым Но не стоит плакать, плакать пацану Этот теплый вечер, был таким счастливым Только все испортил, моросящий дождь. Зря тебе поверил, молодой, красивой Если б только знал я, что ты не придёшь. Зря тебе поверил, молодой, красивой Если б только знал я, что ты не придёшь."
41,18 мне уже,"Забирай меня скорей, увози за сто морей И целуй меня везде 18 мне уже. Забирай меня скорей, увози за сто морей И целуй меня везде я ведь взрослая уже. Забирай меня скорей, увози за сто морей И целуй меня везде 18 мне уже. Забирай меня скорей, увози за сто морей И целуй меня везде я ведь взрослая уже. Ты сегодня взрослее стала и учебу ты прогуляла, Собрала всех своих подружек,ну а как же я?! Ведь день рождение у тебя. Знаю, ты меня не забудешь, Я приду - меня зацелуешь, Но поцелуев твоих мне мало, Я хочу,чтоб ты сказала Забирай меня скорей, увози за сто морей И целуй меня везде 18 мне уже. Забирай меня скорей, увози за сто морей И целуй меня везде я ведь взрослая уже. Ты уже танцевать устала,эта песня сто раз играла. Веселятся твои подружки,разбудили всех, Пели песни Руки Вверх. Все ушли,мы одни остались И друг другу во всем признались, Ведь ты сегодня взрослее стала, Наконец-то мне сказала: Забирай меня скорей, увози за сто морей И целуй меня везде 18 мне уже. Забирай меня скорей, увози за сто морей И целуй меня везде я ведь взрослая уже. Забирай меня скорей, увози за сто морей И целуй меня везде 18 мне уже. Забирай меня скорей, увози за сто морей И целуй меня везде я ведь взрослая уже. Знаю,ты меня не забудешь Я приду меня зацелуешь, Но поцелуев твоих мне мало, Я хочу, чтоб ты мне прошептала: Забирай меня скорей, увози за сто морей И целуй меня везде 18 мне уже. Забирай меня скорей, увози за сто морей И целуй меня везде 18 мне уже. Забирай меня скорей, увози за сто морей И целуй меня везде 18 мне уже. Забирай меня скорей, увози за сто морей И целуй меня везде я ведь взрослая уже."
42,Алешка,"Любишь ты Алешку больше, чем меня, О Алёшке ты вздыхаешь зря, О Алёшке, все твои мечты, Только о Серёге позабыла ты. И без Лёшки жизнь твоя пуста, Ты совсем ещё наивна и чиста, Наблюдаешь ты за ним издалека, Только между вами слёз река. Потому что есть Алёшка у тебя, О Алёшке ты вздыхаешь зря, О Алёшке все твои мечты, Только о Серёге позабыла ты. Не висит плакат мой дома на стене, Ты уже не помнишь обо мне, И подружкам ты боишься рассказать, Как Алёшку ты не хочешь потерять. И стоишь ты рядом в двух шагах, И не скроешь слёзы на глазах, Ты не знаешь, как ты далека, Между нами снова слёз река. Потому что есть Алёшка у тебя, О Алёшке ты вздыхаешь зря, О Алёшке все твои мечты, Только о Серёге позабыла ты. Потому что есть Алёшка у тебя, О Алёшке ты вздыхаешь зря, О Алёшке все твои мечты, Только о Серёге позабыла ты. Позабыла ты, позабыла ты. Потому что есть Алёшка у тебя О Алёшке ты вздыхаешь зря, О Алёшке все твои мечты..."
